iShares Core S&P 500 ETF
Fund Holdings as of,"May 28, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"1,109,250,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"

Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"INTU","INTUIT INC","Information Technology","Equity","1,143,981,822.00","0.13","1,143,981,822.00","3,654,894.00","313.00","United States","NASDAQ","USD","1.00","USD","-"
"BX","BLACKSTONE INC","Financials","Equity","1,142,104,616.54","0.13","1,142,104,616.54","9,833,861.00","116.14","United States","NYSE","USD","1.00","USD","-"
"ELV","ELEVANCE HEALTH INC","Health Care","Equity","1,138,577,537.00","0.13","1,138,577,537.00","2,898,988.00","392.75","United States","NYSE","USD","1.00","USD","-"
"CSX","CSX CORP","Industrials","Equity","1,118,896,377.39","0.13","1,118,896,377.39","24,424,719.00","45.81","United States","NASDAQ","USD","1.00","USD","-"
"MAR","MARRIOTT INTERNATIONAL INC CLASS A","Consumer Discretionary","Equity","1,114,336,425.28","0.13","1,114,336,425.28","2,888,678.00","385.76","United States","NASDAQ","USD","1.00","USD","-"
"USB","US BANCORP","Financials","Equity","1,111,707,392.40","0.13","1,111,707,392.40","20,417,032.00","54.45","United States","NYSE","USD","1.00","USD","-"
"ICE","INTERCONTINENTAL EXCHANGE INC","Financials","Equity","1,106,171,331.30","0.13","1,106,171,331.30","7,459,011.00","148.30","United States","NYSE","USD","1.00","USD","-"
"JCI","JOHNSON CONTROLS INTERNATIONAL PLC","Industrials","Equity","1,094,544,295.95","0.13","1,094,544,295.95","8,039,253.00","136.15","United States","NYSE","USD","1.00","USD","-"
"NXPI","NXP SEMICONDUCTORS NV","Information Technology","Equity","1,091,815,843.84","0.13","1,091,815,843.84","3,305,728.00","330.28","United States","NASDAQ","USD","1.00","USD","-"
"SLB","SLB NV","Energy","Equity","1,082,608,778.16","0.13","1,082,608,778.16","19,640,943.00","55.12","United States","NYSE","USD","1.00","USD","-"
"FTNT","FORTINET INC","Information Technology","Equity","1,076,838,659.80","0.13","1,076,838,659.80","8,302,534.00","129.70","United States","NASDAQ","USD","1.00","USD","-"
"MMM","3M","Industrials","Equity","1,057,403,460.60","0.12","1,057,403,460.60","6,917,916.00","152.85","United States","NYSE","USD","1.00","USD","-"
"CIEN","CIENA CORP","Information Technology","Equity","1,054,839,271.98","0.12","1,054,839,271.98","1,850,011.00","570.18","United States","NYSE","USD","1.00","USD","-"
"MDLZ","MONDELEZ INTERNATIONAL INC CLASS A","Consumer Staples","Equity","1,050,441,026.71","0.12","1,050,441,026.71","16,836,689.00","62.39","United States","NASDAQ","USD","1.00","USD","-"
"EMR","EMERSON ELECTRIC","Industrials","Equity","1,046,656,914.60","0.12","1,046,656,914.60","7,381,740.00","141.79","United States","NYSE","USD","1.00","USD","-"
"WM","WASTE MANAGEMENT INC","Industrials","Equity","1,045,002,323.20","0.12","1,045,002,323.20","4,874,078.00","214.40","United States","NYSE","USD","1.00","USD","-"
"MPWR","MONOLITHIC POWER SYSTEMS INC","Information Technology","Equity","1,044,580,431.51","0.12","1,044,580,431.51","639,603.00","1,633.17","United States","NASDAQ","USD","1.00","USD","-"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Industrials","Equity","1,035,375,181.13","0.12","1,035,375,181.13","9,706,339.00","106.67","United States","NYSE","USD","1.00","USD","-"
